url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,jumlah lantai,tahun dibangun,kondisi properti,id iklan,kt. pembantu,km. pembantu,garasi,kondisi perabotan,hadap,bedrooms,bathrooms,land size,building size,certificate,maid bedrooms,maid bathrooms,floors,building age,property condition,furnishing,carports,electricity,garages,building orientation
https://www.rumah123.com/properti/jakarta-selatan/hos11293804/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,"3,65",Miliar,RUMAH MEWAH MURAH STRATEGIS DI CILANDAK KKO RAYA,"Cilandak, Jakarta Selatan","Taman, Tempat Jemuran, Keamanan, Kitchen Set",4,3,109 m²,200 m²,2,rumah,shm - sertifikat hak milik,2200 mah,3,2022,baru,hos11293804,1,1,,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11296286/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,13,Miliar,RUMAH BAGUS MEWAH MURAH SIAP HUNI DI KEMANG,"Kemang, Jakarta Selatan","Taman,  Taman, Kitchen Set, Kolam Renang, Tempat Jemuran",4,3,460 m²,550 m²,2,rumah,shm - sertifikat hak milik,7700 mah,2,,bagus,hos11296286,2,1,2,,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10946956/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,"4,5",Miliar,Rumah Modern Minimalis Di Cluster Besar Jagakarsa Row Jalan 11m²,"Jagakarsa, Jakarta Selatan"," Kolam Renang, Keamanan 24 jam,  Taman, Jalur Telepon, Track Lari,  CCTV, Masjid,  Jalur Telepon, Jogging Track, Kolam Renang,  Keamanan, CCTV",3,4,277 m²,310 m²,2,rumah,shm - sertifikat hak milik,5500 mah,2,2017,bagus sekali,hos10946956,1,1,2,semi furnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11159362/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,7,Miliar,"Rumah Baru Dan Mewah 2 Lantai Sedayu City, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",Keamanan,3,3,120 m²,168 m²,,rumah,,2200 mah,2,,bagus,hos11159362,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11218174/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,"1,55",Miliar,Rumah 2lt Type 3kt Cluster Yarra Seine Essence Jgc Jakarta Garden City,"Cakung, Jakarta Timur","Taman,  Kolam Renang, Keamanan 24 jam, Jalur Telepon,  Playground,  One Gate System, Track Lari",3,3,69 m²,74 m²,1,rumah,,2200 mah,2,2022,baru,hos11218174,,,,,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11197085/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,"3,65",Miliar,Rumah Murah Mewah Lokasi Di Pinggir Jalan Daerah Jakarta Selatan,"Cilandak, Jakarta Selatan","Keamanan 24 jam, Taman,  Taman, Jalur Telepon,  CCTV, Kolam Renang, AC,  One Gate System, Wastafel",3,3,127 m²,142 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11197085,1,1,,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10421412/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,15,Miliar,Kompleks Bukit Indah Jalan Margasatwa Cilandak Jakarta Selatan,"Cilandak, Jakarta Selatan","Kolam Renang, Ac",5,6,500 m²,550 m²,4,rumah,,24000 mah,2,,,hos10421412,2,,4,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos9352454/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,150,Miliar,Rumah di Pondok Indah Golf Jakarta  ~ Semi furnished ~ Swimming Pool,"Pondok Indah, Jakarta Selatan","Kolam Renang,  Taman, Ac,  Keamanan",5,6,1900 m²,850 m²,2,rumah,shm - sertifikat hak milik,,1,,butuh renovasi,hos9352454,3,2,4,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos8332853/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,"8,3",Miliar,"Rumah di Kemang, Ampera, Jakarta Selatan ~ Dalam Townhouse ~ Swimming Pool","Kemang, Jakarta Selatan","Kolam Renang, Ac",4,4,320 m²,250 m²,,rumah,shm - sertifikat hak milik,7700 mah,,2014,bagus,hos8332853,2,1,2,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos9712040/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rp,"6,8",Miliar,"Rumah Townhouse di Kemang, Jakarta Selatan ~ Swimming Pool ~ Security 24 jam","Kemang, Jakarta Selatan","Kolam Renang, Keamanan",4,3,200 m²,250 m²,2,rumah,shm - sertifikat hak milik,4400 mah,2,,bagus,hos9712040,,,,furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos9964103/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,"9,5",Miliar,"Rumah di Kemang, Jakarta Selatan ~ Swimming Pool ~ Bangunan 1 lantai","Kemang, Jakarta Selatan",Kolam Renang,4,3,552 m²,200 m²,2,rumah,shm - sertifikat hak milik,,1,,bagus,hos9964103,2,1,2,unfurnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10468414/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,"8,7",Miliar,"Rumah di Kemang, Pejaten Barat ~ Townhouse ~ Swimming Pool","Kemang, Jakarta Selatan"," Kolam Renang, Ac, Keamanan",4,4,207 m²,360 m²,1,rumah,shm - sertifikat hak milik,,2,,bagus sekali,hos10468414,1,1,1,furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos7230703/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,"9,9",Miliar,"Rumah Siap Huni di Kemang, Jakarta Selatan ~ Furnished ~ Swimming Pool","Kemang, Jakarta Selatan","Kolam Renang,  Taman, Ac",3,3,315 m²,600 m²,,rumah,shm - sertifikat hak milik,16500 mah,3,2017,bagus,hos7230703,2,1,4,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos8743009/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,6,Miliar,Rumah Dijual Permata Buana Brand New - Minimalis Modern,"Permata Buana, Jakarta Barat","Taman, Keamanan 24 jam, Jalur Telepon,  Jalur Telepon, Keamanan",4,3,120 m²,350 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",3500 mah,4,2021,baru,hos8743009,1,1,2,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos8788517/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,8,Miliar,"Rumah Dijual Permata Buana, Lokasi Sangat Nyaman Dan Asri !","Permata Buana, Jakarta Barat","Keamanan 24 jam, Jalur Telepon,  Jalur Telepon, Ac, Keamanan, AC, Track Lari,  Jogging Track",4,3,250 m²,370 m²,2,rumah,shm - sertifikat hak milik,4400 mah,3,2010,bagus sekali,hos8788517,1,1,2,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10961096/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,"2,9",Miliar,Hunian Mewah + Rooftop Dijagakarsa,"Jagakarsa, Jakarta Selatan","Taman, Keamanan, Keamanan 24 jam",4,4,92 m²,230 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos10961096,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos9470055/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,"2,5",Miliar,RUMAH DI JAGAKARSA BONUS AC+KITCENT SET HARGA NEGO,"Jagakarsa, Jakarta Selatan","Ac, Keamanan",4,3,120 m²,220 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos9470055,,,2,,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos9739934/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,"1,52",Miliar,RUMAH FULL BATA MERAH DALAM CLUSTER,"Jagakarsa, Jakarta Selatan",Ac,4,4,77 m²,130 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos9739934,,,,,barat,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10391738/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,4,Miliar,Dijual Rumah Pik 2 8x15 TERMURAH!!!,"Pantai Indah Kapuk, Jakarta Utara"," Kolam Renang,  Taman, Jalur Telepon,  CCTV, Ac,  Keamanan,  Jogging Track",,,,,,rumah,,,,,,hos10391738,,,,,,3,3,120 m²,130 m²,"lainnya (ppjb,girik,adat,dll)",1,1,2,,baru,unfurnished,1,4400 mah,2,
https://www.rumah123.com/properti/jakarta-utara/hos10357981/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Rp,"12,5",Miliar,Rumah View Danau Cluster Premium Pik2 13X25 Hoek,"Pantai Indah Kapuk, Jakarta Utara"," Kolam Renang, Taman, Jogging Track,  Keamanan, Track Lari",,,,,,rumah,,,,,,hos10357981,,,,,,4,5,250 m²,330 m²,"lainnya (ppjb,girik,adat,dll)",1,1,2,2021,baru,unfurnished,2,5500 mah,1,utara
https://www.rumah123.com/properti/jakarta-utara/hos11156785/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"5,7",Miliar,Dijual Rumah Golf Island 8x20 TERMURAH!!!,"Pantai Indah Kapuk, Jakarta Utara","Taman,  Kolam Renang,  Taman, Jalur Telepon, Wastafel,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track",3,3,160 m²,200 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,2,,bagus,hos11156785,1,1,2,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11155640/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,5,Miliar,"Rumah dijual Permata Buana luas 144 m2 2,5 Lantai Mulus !","Permata Buana, Jakarta Barat","Lapangan Tenis, Jalur Telepon, Keamanan",4,3,144 m²,250 m²,,rumah,shm - sertifikat hak milik,5500 mah,2,2013,sudah renovasi,hos11155640,1,1,2,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10470728/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,55,Miliar,"Rumah Pantai Mutiara, Mewah, Kanal Dermaga Private, Berkualitas","Pantai Mutiara, Jakarta Utara"," Kolam Renang, Taman,  CCTV,  Jalur Telepon, Keamanan,  Ac,  Jogging Track",5,4,752 m²,3000 m²,4,rumah,shm - sertifikat hak milik,11000 mah,4,2016,bagus sekali,hos10470728,3,2,,furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos7034923/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"6,5",Miliar,Rumah Di Permata Buana - Full Renov -Minimalis - Siap Huni !,"Permata Buana, Jakarta Barat"," Taman, Kolam Renang,  Keamanan,  Ac, CCTV,  Jogging Track",4,4,144 m²,500 m²,,rumah,hgb - hak guna bangunan,5500 mah,4,2017,baru,hos7034923,2,1,,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11056276/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"2,6",Miliar,Rumah Cantik Letak Strategis di Cluster North Missisippi Jgc,"Cakung, Jakarta Timur","Keamanan 24 jam, AC",3,3,112 m²,112 m²,2,rumah,,,1,,bagus,hos11056276,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11154153/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"1,5",Miliar,Dijual Rumah Citra 2 ext bangunan pribadi,"Citra Garden, Jakarta Barat","AC, Ac, Keamanan",3,2,72 m²,100 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2015,bagus,hos11154153,1,1,,semi furnished,barat laut,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10421820/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,7,Miliar,Rumah PIK Golf Island Furnish Renovasi Rapi (8x20m),"Pantai Indah Kapuk, Jakarta Utara","Taman, Keamanan 24 jam, Ac, AC,  Keamanan",3,3,160 m²,220 m²,1,rumah,,4400 mah,2,2018,sudah renovasi,hos10421820,1,1,1,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11024230/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"3,5",Miliar,RUMAH  BARU DI JAGAKARSA HARGA NEGO DALAM KOMPLEK  DEKET KE TOLL BRIGIF DAN STASIUN LENTENG AGUNG,"Jagakarsa, Jakarta Selatan","Taman, Keamanan 24 jam,  Taman, Ac, Kolam Renang, AC,  Keamanan",4,3,135 m²,200 m²,1,rumah,shm - sertifikat hak milik,3300 mah,2,2022,baru,hos11024230,1,,2,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11144795/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,12,Miliar,"Lelang Rumah Mewah 2 Lt, di Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan","Taman, Keamanan 24 jam",4,3,1450 m²,910 m²,1,rumah,shm - sertifikat hak milik,,2,,bagus,hos11144795,1,1,1,,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11144851/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"2,8",Miliar,"Lelang Rumah 2 Lt di Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan","Taman, Keamanan 24 jam",4,3,270 m²,282 m²,1,rumah,shm - sertifikat hak milik,4400 mah,2,,bagus,hos11144851,,,,,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11144875/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,10,Miliar,"Lelang Rumah Mewah di Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan","Taman, Keamanan 24 jam",4,3,277 m²,452 m²,1,rumah,shm - sertifikat hak milik,,2,,bagus,hos11144875,1,1,1,,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11151601/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"1,5",Miliar,Andre Tjhia Rumah Baru Lebar Jalan 2 Mobil Lokasi Premium Masi Nego,"Taman Ratu, Jakarta Barat","Keamanan 24 jam, Tempat Jemuran, Akses Parkir, Keamanan",2,3,45 m²,90 m²,,rumah,shm - sertifikat hak milik,2200 mah,3,2022,baru,hos11151601,,,,,barat,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11151571/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"2,3",Miliar,Andre Tjhia Rumah Bagus Lebar Jalan 3 Mobil Lokasi Bebas Banjir Nego,"Taman Ratu, Jakarta Barat",Keamanan 24 jam,2,3,110 m²,220 m²,3,rumah,shm - sertifikat hak milik,2200 mah,3,,bagus,hos11151571,1,1,,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11151384/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,"3,2",Miliar,Andre Tjhia Rumah Baru 3 Lantai Lebar Jalan 2 Mbl Lega Lokasi Premium,"Taman Ratu, Jakarta Barat","Track Lari, Jogging Track, Keamanan",5,4,96 m²,215 m²,3,rumah,shm - sertifikat hak milik,2200 mah,3,2022,baru,hos11151384,1,,,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10218322/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rp,15,Miliar,"WANT TO SELL Rumah di Intercon, Kebon Jeruk Brand new","Intercon, Jakarta Barat","Kolam Renang,  Taman,  Jogging Track, Keamanan",4,3,425 m²,410 m²,,rumah,shm - sertifikat hak milik,4400 mah,1,,bagus sekali,hos10218322,,,1,semi furnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-pusat/hos11096853/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,69,Miliar,Rumah American Klasik Sangat Mewah Sekali Full Furnished,"Menteng, Jakarta Pusat","CCTV,  Taman,  Kolam Renang, Ac",4,5,474 m²,1200 m²,2,rumah,shm - sertifikat hak milik,16500 mah,3,2021,baru,hos11096853,3,1,6,furnished,barat,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11087883/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,40,Miliar,Rumah Mewah Design Resort Pejaten Barat Dekat Kemang Mewah Sekali,"Kemang, Jakarta Selatan","Taman,  CCTV, Kolam Renang,  Keamanan,  Ac",4,2,1592 m²,938 m²,5,rumah,shm - sertifikat hak milik,23000 mah,2,2015,bagus sekali,hos11087883,2,1,3,semi furnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11095378/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,40,Miliar,Rumah Mewah Dengan Privat Pool Area Senopati Kondisi Bagus Sekali,"Senopati, Jakarta Selatan","Kolam Renang, Ac,  Keamanan",4,3,552 m²,900 m²,2,rumah,shm - sertifikat hak milik,23000 mah,2,2015,bagus sekali,hos11095378,2,1,4,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11095994/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"3,7",Miliar,Rumah The Riviera Puri Brand New 8x15 - Phase 2,"Metland Puri, Jakarta Barat"," Kolam Renang, Taman,  Jogging Track, Keamanan",3,3,120 m²,131 m²,2,rumah,shm - sertifikat hak milik,4400 mah,2,2019,baru,hos11095994,1,1,,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos9960941/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"1,4",Miliar,Rumah Bebas Banjir Dekat Jagakarsa Di Diamond Andara Residence Harga All In Siap Kpr,"Jagakarsa, Jakarta Selatan","Taman, Keamanan",3,2,78 m²,120 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,,hos9960941,,,1,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10631156/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,85,Miliar,RUMAH SANGAT MEWAH DI PATRA KUNINGAN JAKARTA SELATAN,"patra kuningan, Jakarta Selatan"," Kolam Renang, Taman,  Jalur Telepon,  Ac, Keamanan",8,8,954 m²,1797 m²,5,rumah,shm - sertifikat hak milik,53000 mah,2,,bagus sekali,hos10631156,3,3,6,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos10606472/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"2,52",Miliar,Rumah Minimalis Siap Kpr Di Duren Sawit Bebas Banjir Harga All In,"Duren Sawit, Jakarta Timur","Taman, Keamanan",3,3,180 m²,115 m²,2,rumah,shm - sertifikat hak milik,5500 mah,1,,bagus,hos10606472,,,2,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-pusat/hos11073714/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,500,Juta,"Rumah Murah di Sumurbatu,Kemayoran Jakarta pusat","Kemayoran, Jakarta Pusat",Ac,2,2,23 m²,43 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11073714,,,,unfurnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11091489/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"4,85",Miliar,Rumah Siap Huni Permata Buana 8x18 Full Renov - 3 Lantai,"Permata Buana, Jakarta Barat"," Kolam Renang,  Taman,  Jalur Telepon, Jogging Track,  Keamanan,  Ac, CCTV",4,4,144 m²,300 m²,2,rumah,shm - sertifikat hak milik,7700 mah,3,,bagus sekali,hos11091489,1,1,,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11090170/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"3,6",Miliar,Brand New Modern Classic 3 lantai area premium Plataran Cilandak,"Jagakarsa, Jakarta Selatan",Keamanan,4,4,101 m²,260 m²,2,rumah,shm - sertifikat hak milik,3500 mah,3,2022,baru,hos11090170,2,1,1,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10836557/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,475,Juta,Rumah minimalis 2 lantai lokasi dekat suntermall,"Tanjung Priok, Jakarta Utara",Ac,2,1,21 m²,33 m²,,rumah,shm - sertifikat hak milik,1300 mah,2,2022,baru,hos10836557,,,,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11089545/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"2,55",Miliar,DALAM CLUSTER PREMIUM AREA LEBAK BULUS DEKAT MRT JAKARTA SELATAN,"Lebak Bulus, Jakarta Selatan"," Taman,  Masjid,  Jalur Telepon, Ac,  Keamanan, CCTV,  Jogging Track",4,4,101 m²,150 m²,2,rumah,shm - sertifikat hak milik,3300 mah,2,2022,baru,hos11089545,1,1,2,semi furnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos10458564/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"1,27",Miliar,Rumah mewah design modern di cipinang rawamangun jakarta timur,"Rawamangun, Jakarta Timur","Keamanan 24 jam, Ac, AC,  Keamanan, CCTV",,,,,,rumah,,,,,,hos10458564,,,,,,3,3,36 m²,66 m²,shm - sertifikat hak milik,1,1,3,2022,baru,,,2200 mah,1,utara
https://www.rumah123.com/properti/jakarta-barat/hos10490194/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"5,7",Miliar,"Rumah Citra Garden 7 Hoek Siap Huni 2,5 Lantai Langka","Citra Garden, Jakarta Barat","Taman, Keamanan 24 jam, Jogging Track, AC,  Keamanan,  Ac, Track Lari",4,3,255 m²,270 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,3,,bagus sekali,hos10490194,1,1,1,semi furnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos9800425/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"5,5",Miliar,Rumah Citra Garden 3 Posisi Boulevard Hadap Tenggara,"Citra Garden, Jakarta Barat","Ac, Keamanan",3,3,264 m²,359 m²,,rumah,shm - sertifikat hak milik,5500 mah,3,,sudah renovasi,hos9800425,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11015492/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"8,7",Miliar,Rumah PIK Minimalis 3Lantai Siap Huni,"Pantai Indah Kapuk, Jakarta Utara"," Taman, Ac, Keamanan",4,4,180 m²,300 m²,1,rumah,shm - sertifikat hak milik,4400 mah,3,,bagus sekali,hos11015492,1,1,2,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11289081/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rp,"4,3",Miliar,Chandra Rumah Uk 4x25m Lokasi Bagus di Komplek Kavling Polri,"Jelambar, Jakarta Barat",Tempat Jemuran,4,5,102 m²,294 m²,,rumah,shm - sertifikat hak milik,,3,,bagus,hos11289081,,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11287916/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,9,Miliar,Rumah Full Renov Citra Garden 6 Blue Gingger 240m2,"Citra Garden, Jakarta Barat","Taman,  Pemanas Air,  Taman,  Kitchen Set, Jalur Telepon,  Mesin Cuci,  CCTV,  Jalur Telepon, Ac, Kulkas,  AC, Wastafel,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track, Lapangan Basket",4,4,240 m²,400 m²,2,rumah,shm - sertifikat hak milik,7700 mah,2,2018,bagus,hos11287916,1,1,2,semi furnished,tenggara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11286970/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"3,99",Miliar,Rumah Permata Buana Luas 136 m2 2 Lantai Sangat Bagus! TERMURAH,"Permata Buana, Jakarta Barat","Taman,  Taman, Jalur Telepon, Kitchen Set, Lapangan Tenis,  Keamanan, Tempat Jemuran, Lapangan Basket",4,3,136 m²,180 m²,1,rumah,shm - sertifikat hak milik,3500 mah,2,2015,sudah renovasi,hos11286970,1,1,1,semi furnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11286954/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,25,Miliar,"Rumah Brandnew 300m2, Pantai Indah Kapuk, Pik, Pool, Lift Mewah Jarang Ada. Harga Nego","Pantai Indah Kapuk, Jakarta Utara","Keamanan 24 jam, Taman,  Taman,  CCTV, Kitchen Set, Kolam Renang, Wastafel, Tempat Jemuran, Keamanan",4,4,300 m²,700 m²,,rumah,shm - sertifikat hak milik,,3,2022,baru,hos11286954,1,1,,semi furnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11222084/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,440,Juta,Rumah 2 Lantai Harga 1 Lantai Hanya 2 Km Ke Mall Kelapa Gading,"Kelapa Gading, Jakarta Utara","CCTV, Kitchen Set",2,2,21 m²,42 m²,,rumah,shm - sertifikat hak milik,1300 mah,2,2022,baru,hos11222084,,,,unfurnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11221899/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,25,Miliar,Rumah Kokoh 2 Lantai Halaman Luas di Antasari,"Antasari, Jakarta Selatan","Taman,  Kolam Renang,  Taman,  Masjid, Jalur Telepon, Kitchen Set, Masjid,  Jalur Telepon,  AC, Kolam Renang, Wastafel,  Ac, Tempat Jemuran",5,4,1211 m²,362 m²,,rumah,shm - sertifikat hak milik,11000 mah,1,2008,bagus,hos11221899,1,1,,unfurnished,barat,,,,,,,,,,,,,,,
